Full Name,Skills,Email,Phone,Highest Qualification,Expected Salary,Current Salary,Year of Experience,Linkedin/Portfolio Link,Verified,Image,Resume
"Klara Novakova","Vue.js, React, TypeScript, Node.js","klara.novakova@email.cz","+420 2 123 45 67","Master's in Web Development",68000,61000,6,"https://linkedin.com/in/klaranovakova","true","https://images.unsplash.com/photo-1494790108755-2616b612b786?w=150&h=150&fit=crop&crop=face","https://example.com/resume1.pdf"
"Marcus Lindberg","Python, FastAPI, PostgreSQL, Docker","marcus.lindberg@email.fi","+358 9 123 45 67","Bachelor's in Software Engineering",72000,65000,7,"https://linkedin.com/in/marcuslindberg","true","https://images.unsplash.com/photo-1507003211169-0a1dd7228f2d?w=150&h=150&fit=crop&crop=face","https://example.com/resume2.pdf"
"Carmen Vasquez","Java, Spring Boot, AWS, Kubernetes","carmen.vasquez@email.pt","+351 21 123 45 67","Master's in Computer Science",65000,58000,5,"https://linkedin.com/in/carmenvasquez","false","https://images.unsplash.com/photo-1438761681033-6461ffad8d80?w=150&h=150&fit=crop&crop=face","https://example.com/resume3.pdf"
"Felix Weber","C++, Qt, Linux, Embedded Systems","felix.weber@email.at","+43 1 123 45 67","Master's in Electrical Engineering",78000,70000,8,"https://linkedin.com/in/felixweber","true","https://images.unsplash.com/photo-1472099645785-5658abf4ff4e?w=150&h=150&fit=crop&crop=face","https://example.com/resume4.pdf"
"Zofia Kowalczyk","React Native, Expo, Firebase, GraphQL","zofia.kowalczyk@email.pl","+48 22 123 45 67","Bachelor's in Mobile Development",58000,52000,4,"https://linkedin.com/in/zofiakowalczyk","true","https://images.unsplash.com/photo-1508214751196-bcfd4ca60f91?w=150&h=150&fit=crop&crop=face","https://example.com/resume5.pdf"
"Lars Hansen","Go, Rust, Terraform, AWS","lars.hansen@email.no","+47 22 123 45 67","Master's in Cloud Computing",75000,68000,6,"https://linkedin.com/in/larshansen","true","https://images.unsplash.com/photo-1500648767791-00dcc994a43e?w=150&h=150&fit=crop&crop=face","https://example.com/resume6.pdf"
"Eva Kovac","Angular, RxJS, NgRx, MongoDB","eva.kovac@email.hu","+36 1 123 45 67","Bachelor's in Frontend Development",62000,55000,5,"https://linkedin.com/in/evakovac","false","https://images.unsplash.com/photo-1534528741775-53994a69daeb?w=150&h=150&fit=crop&crop=face","https://example.com/resume7.pdf"
"Stefan Popescu","PHP, Symfony, MySQL, Redis","stefan.popescu@email.ro","+40 21 123 45 67","Master's in Web Technologies",55000,48000,4,"https://linkedin.com/in/stefanpopescu","true","https://images.unsplash.com/photo-1506794778202-cad84cf45f1d?w=150&h=150&fit=crop&crop=face","https://example.com/resume8.pdf"
"Anja Schmidt","Swift, iOS, Core ML, ARKit","anja.schmidt@email.ch","+41 44 123 45 67","Bachelor's in Mobile Engineering",82000,75000,7,"https://linkedin.com/in/anjaschmidt","true","https://images.unsplash.com/photo-1544005313-94ddf0286df2?w=150&h=150&fit=crop&crop=face","https://example.com/resume9.pdf"
"Viktor Petrov","Flutter, Dart, Firebase, Google Cloud","viktor.petrov@email.bg","+359 2 123 45 67","Master's in Software Engineering",60000,53000,5,"https://linkedin.com/in/viktorpetrov","true","https://images.unsplash.com/photo-1506794778202-cad84cf45f1d?w=150&h=150&fit=crop&crop=face","https://example.com/resume10.pdf"
